Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz
2014-06-21,6.0,15.5125,18,61.0,1,3,266.758833683806
2014-06-22,5.0,15.7,19,,1,3,256.961787120751
2014-06-23,4.0,16.5,17,,1,3,190.742545388738
2014-06-24,7.0,14.3625,7,21.0,1,3,193.611313869673
2014-06-25,0.0,18.4375,10,,1,3,177.06025159912
2014-06-26,6.0,17.575,8,63.0,1,3,231.944214454895
2014-06-27,4.0,20.1625,7,95.0,1,3,232.1659297551
2014-06-28,6.0,16.9625,6,95.0,1,3,396.51241111032
2014-06-29,7.0,17.3125,8,61.0,1,3,288.960776618001
2015-06-20,5.0,17.125,13,,1,3,220.298734884554
2015-06-21,6.0,15.75,6,,1,3,206.347777642486
2015-06-22,5.0,13.5,8,61.0,1,3,183.964615046141
2015-06-23,5.0,16.5,10,21.0,1,3,172.407057152837
2015-06-24,8.0,12.625,14,61.0,1,3,179.618053020787
2015-06-25,6.0,17.125,8,21.0,1,3,169.658267286
2015-06-26,7.0,19.25,5,61.0,1,3,181.11146289077
2015-06-27,7.0,19.375,16,61.0,1,3,274.594255311076
2015-06-28,2.0,19.875,10,,1,3,248.020004494018
2016-06-18,6.0,18.0,12,21.0,1,3,210.995958062752
2016-06-19,7.0,16.0,14,,1,3,221.472814024848
2016-06-20,4.0,20.875,10,61.0,1,3,160.366420638134
2016-06-21,4.0,19.875,9,,1,3,147.991076622665
2016-06-22,5.0,22.125,9,61.0,1,3,132.946056097799
2016-06-23,5.0,27.875,8,,1,3,161.58432145411
2016-06-24,5.0,24.125,9,,1,3,161.274225315318
2016-06-25,7.0,18.25,14,95.0,1,3,330.478660501536
2016-06-26,5.0,19.25,11,0.0,1,3,240.674329382729
2017-06-17,0.0,20.125,15,0.0,1,3,289.376417642361
2017-06-18,2.0,24.25,9,,1,3,301.35058891641
2017-06-19,1.0,25.375,7,0.0,1,3,211.583246910582
2017-06-20,0.0,20.75,12,0.0,1,3,181.240683684111
2017-06-21,3.0,18.75,10,,1,3,181.547354525725
2017-06-22,3.0,20.25,10,95.0,1,3,143.490671929285
2017-06-23,7.0,17.25,14,61.0,1,3,172.344413428855
2017-06-24,6.0,17.875,19,61.0,1,3,367.632769652741
2017-06-25,7.0,17.25,16,20.0,1,3,257.372454543866
2018-06-16,5.0,21.325,7,95.0,1,3,249.755999609154
2018-06-17,5.0,18.275,12,61.0,1,3,301.987694387114
2018-06-18,7.0,17.6375,9,61.0,1,3,183.905575463908
2018-06-19,3.0,19.2375,16,21.0,1,3,167.94911352995
2018-06-20,3.0,23.65,13,0.0,1,3,178.485146197655
2018-06-21,7.0,11.5625,15,65.0,1,3,165.510528887169
2018-06-22,5.0,15.575,20,61.0,1,3,205.270413262478
2018-06-23,7.0,14.3,18,61.0,1,3,339.700511154661
2018-06-24,6.0,16.2375,10,21.0,1,3,312.533160106558
